geom_id,geom,weight,epoch,loc_abs_0,loc_abs_0_sigma_corr
0,7c1890584daa42945cbe63af9461de31,1.0,40000,0.0006049899552853497,0.0008490059622849493
0,7c1890584daa42945cbe63af9461de31,1.0,100000,0.0004867895725518483,0.0006918707279565181
0,7c1890584daa42945cbe63af9461de31,1.0,200000,0.00041927578247508525,0.0006639382666637355
1,9dbdafc40026d5b3be22cd09ab942478,2.0,100000,0.0021796991184907743,0.0007430446132278552
1,9dbdafc40026d5b3be22cd09ab942478,2.0,40000,0.0032107770910018408,0.0011033217767303675
1,9dbdafc40026d5b3be22cd09ab942478,2.0,200000,0.0013808762824000821,0.000938001780685684
2,457c11b6fe3cc02d155b55f737309c1a,2.0,40000,0.012860353595896884,0.0008760952907078521
2,457c11b6fe3cc02d155b55f737309c1a,2.0,200000,0.012691358880482938,0.0007775847664072856
2,457c11b6fe3cc02d155b55f737309c1a,2.0,100000,0.01105884207296987,0.0007712918312570824
3,024f0ad82d4aaed74ce65e9d808fa5da,2.0,40000,0.010743590183865802,0.0006899517640222052
3,024f0ad82d4aaed74ce65e9d808fa5da,2.0,200000,0.009891597953869426,0.0007712518783359548
3,024f0ad82d4aaed74ce65e9d808fa5da,2.0,100000,0.009231013098456427,0.0007258190911904498
4,1ad390962b993344ef755481dd216c0b,1.0,40000,0.010579755150235074,0.0007261290572008715
4,1ad390962b993344ef755481dd216c0b,1.0,200000,0.007674661398901479,0.0007813054687677179
4,1ad390962b993344ef755481dd216c0b,1.0,100000,0.008638779091392056,0.0007685393105028925
5,551098f2525a205d41c6df7445d567a0,1.0,100000,0.026524451214752824,0.0008509305469852618
5,551098f2525a205d41c6df7445d567a0,1.0,200000,0.021960213790516186,0.0008082981597372144
5,551098f2525a205d41c6df7445d567a0,1.0,40000,0.31430407503833946,0.000903277500604791
6,4ecbf632cd7067fdea1fdc55547c1513,2.0,40000,0.03090078462764384,0.0009322045596745999
6,4ecbf632cd7067fdea1fdc55547c1513,2.0,100000,0.03846181341222173,0.0008952062255692343
6,4ecbf632cd7067fdea1fdc55547c1513,2.0,200000,0.04289848549311963,0.0009075742139278034
7,41a0d21e1d1de3cbbe95e2983d1d94f0,2.0,40000,0.022437851991827875,0.0007365214187385955
7,41a0d21e1d1de3cbbe95e2983d1d94f0,2.0,200000,0.02148633251763489,0.0010071472837351542
7,41a0d21e1d1de3cbbe95e2983d1d94f0,2.0,100000,0.02158160149526106,0.0008663034793461173
8,814b56560fc3545a77b667c5bec5fec3,2.0,200000,0.01911659719554112,0.0009275458955707534
8,814b56560fc3545a77b667c5bec5fec3,2.0,100000,0.017310188150835272,0.0009307204614002305
8,814b56560fc3545a77b667c5bec5fec3,2.0,40000,0.02027300942924964,0.0007274117939383076
9,60bf2c5e513e79c37e733def6c5fc158,1.0,100000,0.017832072011939464,0.0009012375590747492
9,60bf2c5e513e79c37e733def6c5fc158,1.0,200000,0.018066816779090666,0.0008296509310859024
9,60bf2c5e513e79c37e733def6c5fc158,1.0,40000,0.020230787899211296,0.0007471182060130621
10,50bfd7aa54dab727b7464b956967f2ec,1.0,100000,0.1409577882297503,0.0012444453626592972
10,50bfd7aa54dab727b7464b956967f2ec,1.0,40000,0.43081159320836715,0.0009768103632731453
10,50bfd7aa54dab727b7464b956967f2ec,1.0,200000,0.07658450649059519,0.0010245117402187206
11,a9303e822011475771aec18fc8c6a9ed,2.0,200000,0.07068034972765858,0.000923772557296981
11,a9303e822011475771aec18fc8c6a9ed,2.0,40000,0.07448459049792563,0.0009034432272826249
11,a9303e822011475771aec18fc8c6a9ed,2.0,100000,0.07356580913981159,0.0011218366177862152
12,110b269e19ec7ef173c4478318e76d02,2.0,40000,0.04713480255095502,0.0012830633568822482
12,110b269e19ec7ef173c4478318e76d02,2.0,200000,0.04700447730336303,0.0010382822613408764
12,110b269e19ec7ef173c4478318e76d02,2.0,100000,0.04721263650037742,0.0008960522578410406
13,699423328695b7e3ca2757e6a630c3ab,2.0,200000,0.03562504157468623,0.0008951175594253682
13,699423328695b7e3ca2757e6a630c3ab,2.0,100000,0.03566718733072077,0.0009441014628418766
13,699423328695b7e3ca2757e6a630c3ab,2.0,40000,0.038772640781569286,0.0008731660599849034
14,a688a3b0c51b3a7ffa8de9c5b30c829a,1.0,200000,0.03370372471642006,0.0007735417355474649
14,a688a3b0c51b3a7ffa8de9c5b30c829a,1.0,100000,0.03517155626261128,0.0008999763962678998
14,a688a3b0c51b3a7ffa8de9c5b30c829a,1.0,40000,0.040758833702603,0.0007814133535211797
15,e7531c1f4943988a4f05d1371b2f976b,1.0,200000,0.33206500161993896,0.0009044893731726886
15,e7531c1f4943988a4f05d1371b2f976b,1.0,40000,0.4864730422770211,0.0007794154518704011
15,e7531c1f4943988a4f05d1371b2f976b,1.0,100000,0.36719899172827114,0.0008486274350472942
16,7b7104a2b1ec1b40347e2de38c74e513,2.0,40000,0.10929895590024946,0.000848846502069828
16,7b7104a2b1ec1b40347e2de38c74e513,2.0,100000,0.12933121854933421,0.0009206481256460313
16,7b7104a2b1ec1b40347e2de38c74e513,2.0,200000,0.12847783919039846,0.0008960134168407728
17,47199225f1c8bedfc762e189badcab07,2.0,100000,0.07958610467000908,0.0008050240479595956
17,47199225f1c8bedfc762e189badcab07,2.0,200000,0.07709090846625012,0.0010004100486480664
17,47199225f1c8bedfc762e189badcab07,2.0,40000,0.07571790912194386,0.0008535949494145961
18,0812f749c1090ae28f628d3c4f9ca45a,2.0,200000,0.0635727151854469,0.0008761060914466718
18,0812f749c1090ae28f628d3c4f9ca45a,2.0,100000,0.06351962277472553,0.001093373705468147
18,0812f749c1090ae28f628d3c4f9ca45a,2.0,40000,0.07496723209677258,0.0008513849223392722
19,9c170c5e7219a7acdf2f3ff5ca181614,1.0,100000,0.057672811581818396,0.0008971000915870429
19,9c170c5e7219a7acdf2f3ff5ca181614,1.0,200000,0.053857954645099446,0.0010419500297654631
19,9c170c5e7219a7acdf2f3ff5ca181614,1.0,40000,0.05967777444588557,0.0007752851908615614
20,af9e3404fa3aa2513d0bd5146e5d6388,1.0,200000,0.483806659840497,0.0008848485310500242
20,af9e3404fa3aa2513d0bd5146e5d6388,1.0,40000,0.5137935015304922,0.0008580073845021207
20,af9e3404fa3aa2513d0bd5146e5d6388,1.0,100000,0.4809148198634279,0.0008516261405190589
21,316a89e0f8b61fcb33a831f7fb28b374,2.0,200000,0.19440432453822218,0.0008737229225943222
21,316a89e0f8b61fcb33a831f7fb28b374,2.0,100000,0.1964490649746917,0.0010708492961418567
21,316a89e0f8b61fcb33a831f7fb28b374,2.0,40000,0.1384272566212128,0.0009272407891836066
22,eac62f045d7b8d94fcd042a53e8e4544,2.0,40000,0.12276482581664078,0.0009957920469908317
22,eac62f045d7b8d94fcd042a53e8e4544,2.0,100000,0.119025312098617,0.0010290347930016208
22,eac62f045d7b8d94fcd042a53e8e4544,2.0,200000,0.11858418927668048,0.000905013569764922
23,e927e94065c965a3e9999cf7c2b7c338,2.0,40000,0.11595391810544481,0.0009889253880334887
23,e927e94065c965a3e9999cf7c2b7c338,2.0,100000,0.09914941639384843,0.0010686818202513997
23,e927e94065c965a3e9999cf7c2b7c338,2.0,200000,0.10089170166302165,0.00088335995153236
24,b2fce0ce883530ae86f1688f229ae0a4,1.0,200000,0.08863380518570149,0.0010638357798577458
24,b2fce0ce883530ae86f1688f229ae0a4,1.0,100000,0.08978884185511853,0.0009608998033179539
24,b2fce0ce883530ae86f1688f229ae0a4,1.0,40000,0.0883168588258232,0.0009693871551182344
25,734156d76e969648ab55d5b517f60627,1.0,100000,0.5539227066362019,0.000881857646675262
25,734156d76e969648ab55d5b517f60627,1.0,200000,0.5559958789660688,0.000781857486702994
25,734156d76e969648ab55d5b517f60627,1.0,40000,0.5586484872893807,0.0012860815802705884
26,a8da008118ad16722c4d1ed2a33f0143,2.0,40000,0.38217022989453175,0.0009300202706122086
26,a8da008118ad16722c4d1ed2a33f0143,2.0,200000,0.38704164386602746,0.0012332936576302112
26,a8da008118ad16722c4d1ed2a33f0143,2.0,100000,0.3874602941170882,0.0011029254418075001
27,4c7a8ec6121bd6d519b4f2a6bca4fb01,2.0,100000,0.26024832633502853,0.0011036132353565889
27,4c7a8ec6121bd6d519b4f2a6bca4fb01,2.0,40000,0.2173381960669548,0.0015633659739482852
27,4c7a8ec6121bd6d519b4f2a6bca4fb01,2.0,200000,0.2642818731953858,0.0012551581744720103
28,1de50f787b54e9e9adfe0df3d6f6d4da,2.0,100000,0.21538093777314204,0.0010714535267369709
28,1de50f787b54e9e9adfe0df3d6f6d4da,2.0,40000,0.20511418383487284,0.0013424238004157826
28,1de50f787b54e9e9adfe0df3d6f6d4da,2.0,200000,0.2192582580506065,0.0010690867223188002
29,ee0a88ac3422aa13eb0187bf70fb68f1,1.0,200000,0.21746901204302954,0.0010033628801046266
29,ee0a88ac3422aa13eb0187bf70fb68f1,1.0,40000,0.24194087794345073,0.0012523105025608898
29,ee0a88ac3422aa13eb0187bf70fb68f1,1.0,100000,0.21829387492263397,0.0013985568431383447
30,290ea50a8148898f7661f26639fccc26,1.0,200000,0.6486060943109939,0.001009849118429665
30,290ea50a8148898f7661f26639fccc26,1.0,100000,0.6502327581957252,0.0010343091102218147
30,290ea50a8148898f7661f26639fccc26,1.0,40000,0.6554198603727276,0.0008106269999557447
31,5ead87034ba89cf275c00138d4c0673f,2.0,40000,0.635945310336354,0.0011453446299198556
31,5ead87034ba89cf275c00138d4c0673f,2.0,200000,0.6226584259730885,0.0008604074213461842
31,5ead87034ba89cf275c00138d4c0673f,2.0,100000,0.6210065875546994,0.0008723511759565102
32,8bb7e100d0012cbe903a25e04cc0dd9d,2.0,200000,0.5713523022669963,0.0012179494096664007
32,8bb7e100d0012cbe903a25e04cc0dd9d,2.0,100000,0.5677851162173311,0.0010600832885596825
32,8bb7e100d0012cbe903a25e04cc0dd9d,2.0,40000,0.5810148423880193,0.0009423578289363078
33,c4d409d062a80cafea67518e855a84d6,2.0,200000,0.524118245945072,0.001293618075039367
33,c4d409d062a80cafea67518e855a84d6,2.0,100000,0.5203740090275273,0.0010296833143146283
33,c4d409d062a80cafea67518e855a84d6,2.0,40000,0.5310777639438757,0.001494646702435595
34,942666ab63a2b3cdc80122717066cb31,1.0,40000,0.5142146706737561,0.0010972942214764558
34,942666ab63a2b3cdc80122717066cb31,1.0,200000,0.510176454002981,0.0010419520796135578
34,942666ab63a2b3cdc80122717066cb31,1.0,100000,0.5065456412583096,0.0010216038727884056
35,62ecbea17385985d42a6b37ea94a6eb3,1.0,200000,0.7690628411395274,0.000711559472187286
35,62ecbea17385985d42a6b37ea94a6eb3,1.0,40000,0.7690384930003413,0.001114316729897857
35,62ecbea17385985d42a6b37ea94a6eb3,1.0,100000,0.7690787318762625,0.0006911445429639415
36,b06a44dce53bc7aa8449df85f778170b,2.0,40000,0.7718283055126872,0.0010384314381560848
36,b06a44dce53bc7aa8449df85f778170b,2.0,100000,0.7683058462356226,0.0007085184270699352
36,b06a44dce53bc7aa8449df85f778170b,2.0,200000,0.7677732793408703,0.0007654690639323791
37,815d8fc5ced8b7c26a96070c310d5ce6,2.0,100000,0.7634384222519338,0.0006692268286329551
37,815d8fc5ced8b7c26a96070c310d5ce6,2.0,40000,0.7652073091820931,0.0007330153450335
37,815d8fc5ced8b7c26a96070c310d5ce6,2.0,200000,0.7632345681006595,0.0006951068777016101
38,752e3ddd2b9caff1a20604c2780ee406,2.0,40000,0.7534339388191718,0.0008402267326388498
38,752e3ddd2b9caff1a20604c2780ee406,2.0,200000,0.7568336385321115,0.00076048185390122
38,752e3ddd2b9caff1a20604c2780ee406,2.0,100000,0.754456698718304,0.0009669858683683141
39,6d200d9be370cdb3670422b07a934115,1.0,40000,0.7506245499700053,0.0007611829357776732
39,6d200d9be370cdb3670422b07a934115,1.0,200000,0.7532018615620402,0.0007043008483376543
39,6d200d9be370cdb3670422b07a934115,1.0,100000,0.751277422435068,0.0007117779455753578
40,7a16f89624a51f3c209dd4ffb3ed2d73,1.0,200000,0.0014922032404644887,0.0008440383014003443
40,7a16f89624a51f3c209dd4ffb3ed2d73,1.0,100000,0.0010958360549618853,0.0010155886727028288
40,7a16f89624a51f3c209dd4ffb3ed2d73,1.0,40000,0.0012756140873712656,0.0008470311230437369
41,84ad756c1a3a12be314e4347d7c64de7,2.0,100000,0.0005901821114575065,0.0008553081381548483
41,84ad756c1a3a12be314e4347d7c64de7,2.0,200000,0.0013165365191999388,0.0009728092569241145
41,84ad756c1a3a12be314e4347d7c64de7,2.0,40000,0.0005346771817454049,0.0009653838765016805
42,6ac2319221c88cbb6d015a1f750d1a09,2.0,40000,0.004251892557330341,0.0009120650150611844
42,6ac2319221c88cbb6d015a1f750d1a09,2.0,200000,0.002597468217161419,0.0010077319383459849
42,6ac2319221c88cbb6d015a1f750d1a09,2.0,100000,0.003223143851549912,0.0014640155911987808
43,04b9e544a6eec27fdf45f12c7e975c98,2.0,40000,0.013670522463956442,0.001179461192347279
43,04b9e544a6eec27fdf45f12c7e975c98,2.0,100000,0.012680243986465677,0.001095622695210421
43,04b9e544a6eec27fdf45f12c7e975c98,2.0,200000,0.013176890986492136,0.000976575599994175
44,547570ea98b4e1f57d38a6f9ea15718a,1.0,200000,0.008586095229952458,0.0009523648735685188
44,547570ea98b4e1f57d38a6f9ea15718a,1.0,100000,0.01192348150165211,0.0010879644548636655
44,547570ea98b4e1f57d38a6f9ea15718a,1.0,40000,0.01183732571874173,0.0009494890569290093
45,25d8eea9a1ba341974b74192353c47bc,1.0,100000,0.03579450598026171,0.001035637376095862
45,25d8eea9a1ba341974b74192353c47bc,1.0,200000,0.025241396650806647,0.0009998600377459394
45,25d8eea9a1ba341974b74192353c47bc,1.0,40000,0.3594652857141666,0.0013317628027972534
46,ec122f3e546671f4e8f8d14dea6d2401,2.0,100000,0.04855286701212933,0.001278642795929911
46,ec122f3e546671f4e8f8d14dea6d2401,2.0,200000,0.04934029361857212,0.0011969854705109202
46,ec122f3e546671f4e8f8d14dea6d2401,2.0,40000,0.04958878762257645,0.0011087095958105537
47,8f99eed523158c73d32089054708e7af,2.0,100000,0.030000692929111047,0.0011452510705121704
47,8f99eed523158c73d32089054708e7af,2.0,40000,0.037413689259066865,0.0013299693478986952
47,8f99eed523158c73d32089054708e7af,2.0,200000,0.029350998600670277,0.0009753424945657742
48,daa958ceb46e69aa34adbc9762b4aa76,2.0,40000,0.020229510271882852,0.0010653975068375893
48,daa958ceb46e69aa34adbc9762b4aa76,2.0,100000,0.022777261842427943,0.0010367323679917118
48,daa958ceb46e69aa34adbc9762b4aa76,2.0,200000,0.022671752234300326,0.0009563231838558472
49,dfa4251b35aff664bf6a94fc6c7bc440,1.0,200000,0.021612749896032634,0.001277124648879708
49,dfa4251b35aff664bf6a94fc6c7bc440,1.0,40000,0.02049527543789971,0.0009729370135042143
49,dfa4251b35aff664bf6a94fc6c7bc440,1.0,100000,0.021074605812666094,0.0010725477930500773
50,8e9a7017d87e8f0e511111d2865cb9a0,1.0,100000,0.2693918218843591,0.001014477857857997
50,8e9a7017d87e8f0e511111d2865cb9a0,1.0,40000,0.4654209527887432,0.0010506733440305209
50,8e9a7017d87e8f0e511111d2865cb9a0,1.0,200000,0.17814197684827954,0.0012957715196365769
51,7fac29b2d1c0c4875fb67201f2f4e70a,2.0,200000,0.09962311873769132,0.001310208915437031
51,7fac29b2d1c0c4875fb67201f2f4e70a,2.0,40000,0.1112238818708239,0.0015434715066357828
51,7fac29b2d1c0c4875fb67201f2f4e70a,2.0,100000,0.09861869847869954,0.0011857625690469662
52,f318c291fd3c848e727b4a310b599312,2.0,40000,0.04714567361440537,0.001060962535921141
52,f318c291fd3c848e727b4a310b599312,2.0,100000,0.053961698559484406,0.0017406394040543369
52,f318c291fd3c848e727b4a310b599312,2.0,200000,0.05438788463471308,0.001138481307251862
53,71760447645aa89f6d10f053c3014e3d,2.0,200000,0.046129336241704885,0.0012655894369738624
53,71760447645aa89f6d10f053c3014e3d,2.0,40000,0.052252861408696685,0.001220554885833069
53,71760447645aa89f6d10f053c3014e3d,2.0,100000,0.04365502318533382,0.001775195963716737
54,efcad10a9ce5f969259b2baf58d17daf,1.0,100000,0.04242494068534056,0.001247073241565791
54,efcad10a9ce5f969259b2baf58d17daf,1.0,200000,0.04386993703238309,0.001238379197451612
54,efcad10a9ce5f969259b2baf58d17daf,1.0,40000,0.04818145983113739,0.0012895529026912143
55,a02bb12a74e1a0a8824eca29ec02323e,1.0,40000,0.5083137023433222,0.000989294409236746
55,a02bb12a74e1a0a8824eca29ec02323e,1.0,100000,0.4576373788459784,0.0010363258307632872
55,a02bb12a74e1a0a8824eca29ec02323e,1.0,200000,0.45231375730872636,0.0009083065325445366
56,a230a63563db2b8c6eb275cc7942b246,2.0,40000,0.15391519556663183,0.0011810741891823192
56,a230a63563db2b8c6eb275cc7942b246,2.0,200000,0.16603053605725135,0.001335320828624172
56,a230a63563db2b8c6eb275cc7942b246,2.0,100000,0.1610670556767806,0.001353075361657205
57,4540163940b484cd4f953f314782ee23,2.0,200000,0.09949229882691575,0.0011479918688150489
57,4540163940b484cd4f953f314782ee23,2.0,100000,0.09871028188791779,0.001498438925634997
57,4540163940b484cd4f953f314782ee23,2.0,40000,0.09092573706542723,0.0014445576855749895
58,218e5091d0243a10978e507bfe540133,2.0,100000,0.078131718970992,0.0013283639757075282
58,218e5091d0243a10978e507bfe540133,2.0,200000,0.0813056517528598,0.0015371756429295633
58,218e5091d0243a10978e507bfe540133,2.0,40000,0.08909427668252665,0.0015431565297779727
59,0210ec68c13c9501828d12e7ee83c5b6,1.0,100000,0.07551133212928363,0.0012960193817128656
59,0210ec68c13c9501828d12e7ee83c5b6,1.0,40000,0.08167693229338724,0.0014211702485842923
