geom_id,geom,weight,epoch,loc_abs_0,loc_abs_0_sigma_corr
59,0210ec68c13c9501828d12e7ee83c5b6,1.0,200000,0.07713846463806898,0.0011156053557645393
60,374f5bdbd530a199700a10f269ce9449,1.0,200000,0.5250770829062303,0.0009546591148134156
60,374f5bdbd530a199700a10f269ce9449,1.0,40000,0.53316045701311,0.0012752458872053636
60,374f5bdbd530a199700a10f269ce9449,1.0,100000,0.5208252381823009,0.0014554850082642758
61,5bf1452f82560a046b3b12811180766e,2.0,100000,0.255609057559046,0.0011633673194835666
61,5bf1452f82560a046b3b12811180766e,2.0,40000,0.2556779631113018,0.0015333582067471765
61,5bf1452f82560a046b3b12811180766e,2.0,200000,0.2558190734861249,0.0013969081412172975
62,6e07e3d9efd55e2fa22fad58cef5e966,2.0,100000,0.16765489122786179,0.0012030195537802266
62,6e07e3d9efd55e2fa22fad58cef5e966,2.0,200000,0.16602363284893026,0.0015339843893666702
62,6e07e3d9efd55e2fa22fad58cef5e966,2.0,40000,0.16116144761315065,0.0016138362246214662
63,ce3a92bc6447159e3066b7925fb95a53,2.0,40000,0.1329022352234691,0.0011602219976397314
63,ce3a92bc6447159e3066b7925fb95a53,2.0,100000,0.13287901365136784,0.0011840703522570425
63,ce3a92bc6447159e3066b7925fb95a53,2.0,200000,0.13400375067044912,0.0012463035221054164
64,57ae737584a209d966d1648c875bb210,1.0,200000,0.11039439735444036,0.001270480792230276
64,57ae737584a209d966d1648c875bb210,1.0,40000,0.09341085345391163,0.0014431840306994017
64,57ae737584a209d966d1648c875bb210,1.0,100000,0.10916809104286104,0.0012755885456262508
65,5b437dc25e1036627e223401d234810a,1.0,100000,0.5757504057359505,0.0010013196979375305
65,5b437dc25e1036627e223401d234810a,1.0,200000,0.5756892772791032,0.0008826408456316244
65,5b437dc25e1036627e223401d234810a,1.0,40000,0.5862193556257134,0.001303627899737094
66,1a3a1e7095de3627035d6f976b9edf22,2.0,200000,0.4745016286079757,0.0010755582595118188
66,1a3a1e7095de3627035d6f976b9edf22,2.0,40000,0.49142635794908224,0.0016732239874897496
66,1a3a1e7095de3627035d6f976b9edf22,2.0,100000,0.47650741097909816,0.0011786834552778315
67,d6cb0366133668ea59a801f5ce104f81,2.0,100000,0.3570086431191524,0.0015982843294581226
67,d6cb0366133668ea59a801f5ce104f81,2.0,40000,0.3712753109541789,0.0015559384498754414
67,d6cb0366133668ea59a801f5ce104f81,2.0,200000,0.3608290140429746,0.0010897177531240764
68,c0646ae862bd84776b00ffe26b56af1a,2.0,200000,0.29556401703723884,0.0013103478585106605
68,c0646ae862bd84776b00ffe26b56af1a,2.0,40000,0.2646943880907825,0.001419925872343276
68,c0646ae862bd84776b00ffe26b56af1a,2.0,100000,0.2842418302311152,0.001140100789845507
69,f293eab569d5ee1bb018fcd1ff250a60,1.0,40000,0.24309495874683645,0.0011683791559463344
69,f293eab569d5ee1bb018fcd1ff250a60,1.0,200000,0.2739559350457273,0.0017238248141295798
69,f293eab569d5ee1bb018fcd1ff250a60,1.0,100000,0.26548395053336443,0.0015132903369603043
70,6f64d3794775c5dccaf680e8905b28b6,1.0,100000,0.6908967982393212,0.0014294606578926139
70,6f64d3794775c5dccaf680e8905b28b6,1.0,200000,0.6909543457092291,0.0009608175725788738
70,6f64d3794775c5dccaf680e8905b28b6,1.0,40000,0.7001454446134996,0.001122035908184769
71,fef6654a465210949f876d6ecdab7914,2.0,40000,0.6890011594089888,0.0010641024506518031
71,fef6654a465210949f876d6ecdab7914,2.0,200000,0.6791463521858019,0.001057876527044587
71,fef6654a465210949f876d6ecdab7914,2.0,100000,0.6791918904150065,0.0013974824818447425
72,f02147818e25f97ef78a116749338576,2.0,200000,0.6534026842429589,0.0010388591228875893
72,f02147818e25f97ef78a116749338576,2.0,40000,0.6620166571339655,0.0012129329023508229
72,f02147818e25f97ef78a116749338576,2.0,100000,0.6537688900521542,0.0011505100225028247
73,bad5bf64bb0fa95a1d781fb1c356fcc3,2.0,200000,0.6340555058585091,0.0014079280348969973
73,bad5bf64bb0fa95a1d781fb1c356fcc3,2.0,40000,0.6386909299011099,0.001570242516316938
73,bad5bf64bb0fa95a1d781fb1c356fcc3,2.0,100000,0.6312908304798437,0.0014439367779898915
74,ce67206255710af6146b3f0adb6c5fa1,1.0,100000,0.6212712247771592,0.0011074566565537367
74,ce67206255710af6146b3f0adb6c5fa1,1.0,200000,0.6244709789018682,0.0014230929777265008
74,ce67206255710af6146b3f0adb6c5fa1,1.0,40000,0.6316915386344966,0.0014737923582456274
75,16ae5779e5ab17bdcd58449b0af7e63b,1.0,40000,0.8145994129806098,0.0007989496994669835
75,16ae5779e5ab17bdcd58449b0af7e63b,1.0,100000,0.8163195126452479,0.0009073219090455512
75,16ae5779e5ab17bdcd58449b0af7e63b,1.0,200000,0.8160673054921787,0.0008925440965302044
76,58dd1fbd875ae6979217625c5bcd1c3c,2.0,40000,0.8150882787215908,0.0008645064449379718
76,58dd1fbd875ae6979217625c5bcd1c3c,2.0,100000,0.815724134826776,0.0008780526794756834
76,58dd1fbd875ae6979217625c5bcd1c3c,2.0,200000,0.8165258804749103,0.0007248070300654336
77,c5418560ef1be72713998f644ce921fc,2.0,100000,0.8157940897736399,0.0008188814864960831
77,c5418560ef1be72713998f644ce921fc,2.0,40000,0.8116796686986626,0.0007475366994851591
77,c5418560ef1be72713998f644ce921fc,2.0,200000,0.8152392710410112,0.0008675284665020252
78,ce28416f723995a7f127f0754f83ed9f,2.0,40000,0.8099576204347483,0.000904007674981115
78,ce28416f723995a7f127f0754f83ed9f,2.0,200000,0.8134283308301594,0.0010220569485038028
78,ce28416f723995a7f127f0754f83ed9f,2.0,100000,0.813868403294264,0.000695900396805931
79,d0baf31039ddf59964fff3cfca276d11,1.0,100000,0.8128496421893449,0.0007724950409765407
79,d0baf31039ddf59964fff3cfca276d11,1.0,200000,0.8112954910648348,0.0009728977862650957
79,d0baf31039ddf59964fff3cfca276d11,1.0,40000,0.8061215008029288,0.0011003584155739553
80,2f1fac575f5495461a65a5b6c5a8b263,1.0,100000,0.002574505036540111,0.0014475951497294026
80,2f1fac575f5495461a65a5b6c5a8b263,1.0,40000,0.0012420703221380299,0.0013980434421419366
80,2f1fac575f5495461a65a5b6c5a8b263,1.0,200000,0.000995096191096394,0.0014597101516459602
81,37a7d191ab4ce39d2c4374913158a1c3,2.0,40000,0.0014903337703384759,0.0010756160750013985
81,37a7d191ab4ce39d2c4374913158a1c3,2.0,100000,0.0004831626774171283,0.0009281826608976828
81,37a7d191ab4ce39d2c4374913158a1c3,2.0,200000,0.0016998973165671502,0.0015087073545961866
82,0f1830d02bc011135a7cc290da85bda4,2.0,100000,0.0029848970269924545,0.0012604913521602691
82,0f1830d02bc011135a7cc290da85bda4,2.0,200000,0.004517897973537324,0.0015362314284187006
82,0f1830d02bc011135a7cc290da85bda4,2.0,40000,0.002816806877620234,0.0009857872189601945
83,d1cfcb54b057f0e5f50a1053966c56bd,2.0,100000,0.0031194068491702943,0.0011956310410619988
83,d1cfcb54b057f0e5f50a1053966c56bd,2.0,200000,0.003658511689751291,0.0016081695056589865
83,d1cfcb54b057f0e5f50a1053966c56bd,2.0,40000,0.0027842932467453843,0.0012468541037901411
84,ba7367a7beb2698d277e674b2ad47b03,1.0,40000,0.010619997299078676,0.0012531133829798665
84,ba7367a7beb2698d277e674b2ad47b03,1.0,100000,0.013571662666045353,0.0012913400820432537
84,ba7367a7beb2698d277e674b2ad47b03,1.0,200000,0.01433720642907644,0.0010803845483577908
85,b1c75d4bb67fafe3a5e646fce34b46d6,1.0,40000,0.40232935303308126,0.0011021695926267362
85,b1c75d4bb67fafe3a5e646fce34b46d6,1.0,200000,0.02607293422647862,0.0014760199441219814
85,b1c75d4bb67fafe3a5e646fce34b46d6,1.0,100000,0.05335488101700615,0.0018558032645704858
86,65e56a1a44331f3a927e22ca060509f7,2.0,200000,0.061178059367208514,0.001405855189861742
86,65e56a1a44331f3a927e22ca060509f7,2.0,40000,0.046525272100048747,0.0012334622319819862
86,65e56a1a44331f3a927e22ca060509f7,2.0,100000,0.056407076908736205,0.0010437793970900476
87,b6f97a8181a6f04a2d5caa8c2ebe8971,2.0,200000,0.032452349270427235,0.0014698581710703607
87,b6f97a8181a6f04a2d5caa8c2ebe8971,2.0,40000,0.02025120036507264,0.0012231727166945143
87,b6f97a8181a6f04a2d5caa8c2ebe8971,2.0,100000,0.02778421378080999,0.0013978437671618204
88,3ab07e08fc94ab6ecc2ed89226f47e82,2.0,200000,0.027222928122285175,0.001377088041236134
88,3ab07e08fc94ab6ecc2ed89226f47e82,2.0,40000,0.02051601758117788,0.0017958333284336324
88,3ab07e08fc94ab6ecc2ed89226f47e82,2.0,100000,0.027205345329813297,0.0015221322967661557
89,7df9c8728d837db14dfcc70660508707,1.0,200000,0.030260169517685304,0.0015338226734469462
89,7df9c8728d837db14dfcc70660508707,1.0,100000,0.03198595743232371,0.00146806248410667
89,7df9c8728d837db14dfcc70660508707,1.0,40000,0.03827619939917905,0.0012566128903250613
90,fab497d196688a3471994d0bdfd19211,1.0,200000,0.29327383370133403,0.0016162433231833961
90,fab497d196688a3471994d0bdfd19211,1.0,100000,0.33804421077762487,0.0011022254013265992
90,fab497d196688a3471994d0bdfd19211,1.0,40000,0.49066902409964197,0.001272635078176948
91,e8bae44631d0d4d00428a12968990677,2.0,100000,0.10434505653204584,0.0015110848384884612
91,e8bae44631d0d4d00428a12968990677,2.0,40000,0.10728704991011088,0.001554709621124682
91,e8bae44631d0d4d00428a12968990677,2.0,200000,0.10814346322337286,0.0011808226478930914
92,a8bd14394a508f3b32c0d9beec6eb3ea,2.0,200000,0.0707747332360359,0.0015343778127189722
92,a8bd14394a508f3b32c0d9beec6eb3ea,2.0,40000,0.06917651024770002,0.0013743362268461444
92,a8bd14394a508f3b32c0d9beec6eb3ea,2.0,100000,0.06913478231969204,0.0017050966070935542
93,61979ea045366fb9e5fc8c8a59410d6f,2.0,200000,0.049586023516521166,0.0013004236683739452
93,61979ea045366fb9e5fc8c8a59410d6f,2.0,40000,0.04916421462635876,0.0012823475245110432
93,61979ea045366fb9e5fc8c8a59410d6f,2.0,100000,0.05006760757137291,0.0014961595752267314
94,97c5045ab17c676f006d7463ddd639e2,1.0,40000,0.05910902846954884,0.001294286443935655
94,97c5045ab17c676f006d7463ddd639e2,1.0,100000,0.04840866681037267,0.0012830258723441597
94,97c5045ab17c676f006d7463ddd639e2,1.0,200000,0.05009081355486711,0.0012673919101908913
95,6d0c7e36dfcccde8c71a551c9180218b,1.0,100000,0.49073345348699726,0.0013870892893016174
95,6d0c7e36dfcccde8c71a551c9180218b,1.0,40000,0.5215326195386658,0.0014882161944804074
95,6d0c7e36dfcccde8c71a551c9180218b,1.0,200000,0.4984937244695666,0.001370998675744105
96,9f8a618f1aebc3a89fd93e97a9c16520,2.0,100000,0.202692255631558,0.0012968616288576526
96,9f8a618f1aebc3a89fd93e97a9c16520,2.0,40000,0.24766483177493617,0.001511772760945101
96,9f8a618f1aebc3a89fd93e97a9c16520,2.0,200000,0.19959775058937718,0.0012715178892873807
97,242434342397063aaa33ba31ae769d5b,2.0,200000,0.12129499233935433,0.0016961859222169883
97,242434342397063aaa33ba31ae769d5b,2.0,100000,0.1195436478413305,0.0017020774624135421
97,242434342397063aaa33ba31ae769d5b,2.0,40000,0.12932110632766103,0.0016851929383976346
98,ffa35055c6f8fb9516917b14386a86bb,2.0,100000,0.09099040021751066,0.0016347030538697844
98,ffa35055c6f8fb9516917b14386a86bb,2.0,200000,0.0933735186684233,0.0017124037135158076
98,ffa35055c6f8fb9516917b14386a86bb,2.0,40000,0.0943615537454156,0.0016026449145712996
99,aa9a80e7a2ee87d2e05904beaf0cd904,1.0,40000,0.10674813572088061,0.0014076550000810424
99,aa9a80e7a2ee87d2e05904beaf0cd904,1.0,200000,0.08855759351324237,0.0013022991756062592
99,aa9a80e7a2ee87d2e05904beaf0cd904,1.0,100000,0.09090823382217694,0.0014641130129929712
100,176e2c072ae7cbc2e6fc831049c3431e,1.0,40000,0.5421431686333826,0.0012989735062172549
100,176e2c072ae7cbc2e6fc831049c3431e,1.0,200000,0.538835465520306,0.0011795722966056177
100,176e2c072ae7cbc2e6fc831049c3431e,1.0,100000,0.5361947941377274,0.0014667047984460425
101,b35e0055f4089eb8e87a52b76ff8cb07,2.0,100000,0.3153991849954956,0.0011566433363100633
101,b35e0055f4089eb8e87a52b76ff8cb07,2.0,200000,0.3151883241553172,0.001530235582897696
101,b35e0055f4089eb8e87a52b76ff8cb07,2.0,40000,0.35908764919818015,0.0014337045698663764
102,3cc097275d294e30ac41a1e700c0bbfd,2.0,40000,0.22048729724530622,0.0019029363457224546
102,3cc097275d294e30ac41a1e700c0bbfd,2.0,200000,0.19675363371964832,0.0017162261909673049
102,3cc097275d294e30ac41a1e700c0bbfd,2.0,100000,0.19268100365842658,0.0014346875192365308
103,75e778e07bc7b4db2ff8a57c5499e970,2.0,200000,0.15264812768691804,0.0015175253214808322
103,75e778e07bc7b4db2ff8a57c5499e970,2.0,100000,0.14744440725062605,0.0015917635645144358
103,75e778e07bc7b4db2ff8a57c5499e970,2.0,40000,0.11509508465792379,0.001749431862843525
104,3bb966a5ea2df903f1bc10648e1d0429,1.0,200000,0.15511832289913827,0.0013208316648866086
104,3bb966a5ea2df903f1bc10648e1d0429,1.0,100000,0.15312424537211214,0.0012132569254336165
104,3bb966a5ea2df903f1bc10648e1d0429,1.0,40000,0.17254866138059727,0.0016277584407538841
105,2068e31f702242321967a505c573bbd6,1.0,200000,0.5955280635848882,0.0015062434685362788
105,2068e31f702242321967a505c573bbd6,1.0,100000,0.5940357834094415,0.0016963998482237058
105,2068e31f702242321967a505c573bbd6,1.0,40000,0.5967740633600251,0.0015317313522759798
106,94d1b8821b4a260a55bc0872b96ab915,2.0,200000,0.5207543575539268,0.0012747964621283986
106,94d1b8821b4a260a55bc0872b96ab915,2.0,40000,0.5359907529194208,0.0014376045233263645
106,94d1b8821b4a260a55bc0872b96ab915,2.0,100000,0.5147224445395442,0.001265642334563336
107,8ad354db42f03e43f4e50d32a62b453b,2.0,200000,0.42819813898159875,0.0014778471374028586
107,8ad354db42f03e43f4e50d32a62b453b,2.0,100000,0.42863702809336895,0.0013651433643967958
107,8ad354db42f03e43f4e50d32a62b453b,2.0,40000,0.45808752535437347,0.0015143969372217025
108,4b462f34aff6af419524c5f3c6423d72,2.0,200000,0.3830742848243249,0.0017601175709460442
108,4b462f34aff6af419524c5f3c6423d72,2.0,100000,0.3779387047409549,0.0017620711735875454
108,4b462f34aff6af419524c5f3c6423d72,2.0,40000,0.4012140539961719,0.001604357529615242
109,ec7f514848812071980af9d01155259f,1.0,200000,0.3569435616212985,0.0017106661248113253
109,ec7f514848812071980af9d01155259f,1.0,40000,0.376594933208742,0.0018216355829096613
109,ec7f514848812071980af9d01155259f,1.0,100000,0.3562208718326422,0.0013880636201055424
110,68452e15e56778401d926a2702d3ce4f,1.0,100000,0.7250448826147868,0.001470769830961155
110,68452e15e56778401d926a2702d3ce4f,1.0,40000,0.7234840361591429,0.0011363477128717235
110,68452e15e56778401d926a2702d3ce4f,1.0,200000,0.7262447226417846,0.0009711689590151902
111,ca83b93e0b703ae139ffbc84dbddf588,2.0,40000,0.7182288504475157,0.0012536566923238713
111,ca83b93e0b703ae139ffbc84dbddf588,2.0,200000,0.7200322486285711,0.0014117596131779286
111,ca83b93e0b703ae139ffbc84dbddf588,2.0,100000,0.7178392857321778,0.0011234021341168087
112,ca0bdfe38345556bffbb1e6be90fd59f,2.0,200000,0.7071713074375923,0.0011446151142572329
112,ca0bdfe38345556bffbb1e6be90fd59f,2.0,100000,0.7060233044269089,0.001042778407442778
112,ca0bdfe38345556bffbb1e6be90fd59f,2.0,40000,0.7021369604120692,0.0010382188139590677
113,f2efc9ebb57fd219d43ee0fc828e3ed3,2.0,40000,0.6823188453531714,0.0013711319083047101
113,f2efc9ebb57fd219d43ee0fc828e3ed3,2.0,200000,0.6944244748292251,0.0012827665746851205
113,f2efc9ebb57fd219d43ee0fc828e3ed3,2.0,100000,0.6911590201733101,0.0013731267051511824
114,28bf1676c87edffae56a5a66f1ea032f,1.0,100000,0.6893074659766854,0.0010683035401629997
114,28bf1676c87edffae56a5a66f1ea032f,1.0,40000,0.6767839837654749,0.0011900432876996915
114,28bf1676c87edffae56a5a66f1ea032f,1.0,200000,0.6908541257687434,0.0010969375949840808
115,225d08f3dff00d48843f20676ff6a23b,1.0,200000,0.8468863900350799,0.0010229015511312109
115,225d08f3dff00d48843f20676ff6a23b,1.0,100000,0.8487512793366524,0.0007162995515410457
115,225d08f3dff00d48843f20676ff6a23b,1.0,40000,0.83944159582451,0.001008643174492232
116,ab264ec5a4f7c233ac706f4c3260e79f,2.0,100000,0.8487885474446661,0.000679233364001781
116,ab264ec5a4f7c233ac706f4c3260e79f,2.0,40000,0.8388856576560567,0.0009273317344344155
116,ab264ec5a4f7c233ac706f4c3260e79f,2.0,200000,0.8479288112302359,0.0007726978644004794
117,80ec662bd0ca01e4598e183d8e4cd1e2,2.0,40000,0.8381113498812807,0.001068565577158808
117,80ec662bd0ca01e4598e183d8e4cd1e2,2.0,100000,0.8489930796975556,0.0010389616152009498
117,80ec662bd0ca01e4598e183d8e4cd1e2,2.0,200000,0.847187975325446,0.0008150801326473226
118,e7d0575f2f8f254bde0503b29d6cd679,2.0,40000,0.8361320330310106,0.0011378103251296512
118,e7d0575f2f8f254bde0503b29d6cd679,2.0,100000,0.8487774495547608,0.0009592498630554058
118,e7d0575f2f8f254bde0503b29d6cd679,2.0,200000,0.8468648914072154,0.0006943371736347078
119,c6d581c3dc6ce51618e6763a5911fa0f,1.0,40000,0.8364992114588029,0.0012670131417545328
119,c6d581c3dc6ce51618e6763a5911fa0f,1.0,100000,0.8484844118738398,0.0011204034064189784
119,c6d581c3dc6ce51618e6763a5911fa0f,1.0,200000,0.8467606201841877,0.0008559374551884154
