geom_id,n_pretrain,geom,weight,epoch,loc_abs_0,loc_abs_0_sigma_corr
0,200000,4c577f5435aaccd8442f56f02819e23a,1.0,1000,0.0045007144978647055,0.001995173500068134
0,200000,4c577f5435aaccd8442f56f02819e23a,1.0,5000,0.0033141204823946505,0.0016920089567848055
0,100000,4c577f5435aaccd8442f56f02819e23a,1.0,5000,0.0014219156433603445,0.0024784182552344027
0,100000,4c577f5435aaccd8442f56f02819e23a,1.0,2000,0.005783722637803029,0.002063541042331913
1,200000,8a1b850d4c9752dfd5df3f848662081e,2.0,1000,0.0030753712997500056,0.002280354067462935
1,100000,8a1b850d4c9752dfd5df3f848662081e,2.0,5000,0.0073461369792803075,0.0021737269499626797
1,100000,8a1b850d4c9752dfd5df3f848662081e,2.0,2000,0.0008343909541154549,0.002049192645716353
1,200000,8a1b850d4c9752dfd5df3f848662081e,2.0,5000,0.003490912299514365,0.0017428208604754656
2,100000,db027a3de5c62a2b2256c447ccb3c157,2.0,5000,0.0018118925858615254,0.002161499045378677
2,200000,db027a3de5c62a2b2256c447ccb3c157,2.0,5000,0.005258390239865797,0.002427859275412292
2,100000,db027a3de5c62a2b2256c447ccb3c157,2.0,2000,0.0025872306916696116,0.002123556888425624
2,200000,db027a3de5c62a2b2256c447ccb3c157,2.0,1000,0.003085285830147421,0.0024344933172095948
3,100000,0db87902c94f18ee20d15ed25f38cc03,2.0,5000,0.0024857251924249118,0.0026456164330624244
3,100000,0db87902c94f18ee20d15ed25f38cc03,2.0,2000,0.001099620017727273,0.0020131088487462265
3,200000,0db87902c94f18ee20d15ed25f38cc03,2.0,5000,0.0019181745613964605,0.002174795293272012
3,200000,0db87902c94f18ee20d15ed25f38cc03,2.0,1000,0.0006091280366977315,0.002305184527337342
4,100000,c5b01bc7aff2d310cf394ab3d876881f,2.0,5000,0.00212050804135487,0.002087175168381112
4,100000,c5b01bc7aff2d310cf394ab3d876881f,2.0,2000,0.0016546547180686568,0.002253538925764041
4,200000,c5b01bc7aff2d310cf394ab3d876881f,2.0,5000,0.002955627246654697,0.002086310401607363
4,200000,c5b01bc7aff2d310cf394ab3d876881f,2.0,1000,0.003599664967900398,0.002332525771730121
5,100000,224b00c5394eef8f77fcb8a48a9dd0db,2.0,2000,0.002030663197235026,0.002384616635382888
5,100000,224b00c5394eef8f77fcb8a48a9dd0db,2.0,5000,0.003159333664603639,0.0018849604792150478
5,200000,224b00c5394eef8f77fcb8a48a9dd0db,2.0,1000,0.0031217039734557097,0.002247572339940375
5,200000,224b00c5394eef8f77fcb8a48a9dd0db,2.0,5000,0.004433050393231584,0.0026363151691492894
6,100000,0f15348f5ebe53673c4afcd0354e1343,2.0,5000,0.005227177029181179,0.002248294341960842
6,200000,0f15348f5ebe53673c4afcd0354e1343,2.0,5000,0.0006914140704311155,0.0023705239070224648
6,100000,0f15348f5ebe53673c4afcd0354e1343,2.0,2000,0.004788661981649564,0.00244856636748895
6,200000,0f15348f5ebe53673c4afcd0354e1343,2.0,1000,0.0014797779868727066,0.0019358654530894116
7,200000,e81da096798f57e6fa4a2195590d9508,2.0,1000,0.003497233566480873,0.0023768705745026582
7,200000,e81da096798f57e6fa4a2195590d9508,2.0,5000,0.005380568943760739,0.002225410579471152
7,100000,e81da096798f57e6fa4a2195590d9508,2.0,5000,0.004950086291225523,0.002530872721016311
7,100000,e81da096798f57e6fa4a2195590d9508,2.0,2000,0.004196910713339148,0.0024556591308287344
8,100000,1b2dcd070db44797eac478cc4b6a6bd8,2.0,5000,0.010331439726991224,0.001990408812945501
8,200000,1b2dcd070db44797eac478cc4b6a6bd8,2.0,5000,0.0072515328256850375,0.0019479808360446302
8,100000,1b2dcd070db44797eac478cc4b6a6bd8,2.0,2000,0.004511525108601635,0.0021122378151051386
8,200000,1b2dcd070db44797eac478cc4b6a6bd8,2.0,1000,0.012435410349772824,0.002396316393734985
9,100000,cf1cb4c2d524ea8d87df635a4577d1bc,2.0,5000,0.0047363934101625794,0.001982704945989876
9,100000,cf1cb4c2d524ea8d87df635a4577d1bc,2.0,2000,0.003654719626781153,0.0022568333499043596
9,200000,cf1cb4c2d524ea8d87df635a4577d1bc,2.0,1000,0.007940864319376097,0.0021865581159874014
9,200000,cf1cb4c2d524ea8d87df635a4577d1bc,2.0,5000,0.012257753313456257,0.0021368264956300505
10,100000,6bcbfad4283b0e76ae9bbd4965dbba27,1.0,2000,0.004084925961615836,0.002079275679905
10,200000,6bcbfad4283b0e76ae9bbd4965dbba27,1.0,1000,0.011967156567730336,0.0020999901715275425
10,200000,6bcbfad4283b0e76ae9bbd4965dbba27,1.0,5000,0.022337815180260075,0.002238307705441515
10,100000,6bcbfad4283b0e76ae9bbd4965dbba27,1.0,5000,0.0058865626084834075,0.0019135798656568163
11,100000,7c28fa49401f14cd19051a0798b64215,1.0,2000,0.33941274197114524,0.002131230273596738
11,100000,7c28fa49401f14cd19051a0798b64215,1.0,5000,0.4424167149368347,0.002428983157427902
11,200000,7c28fa49401f14cd19051a0798b64215,1.0,5000,0.4780688021240464,0.0018421466139741133
11,200000,7c28fa49401f14cd19051a0798b64215,1.0,1000,0.24010272325154985,0.0025366450131026025
12,200000,c8f489131def539a2ee3e4a983f279e2,2.0,1000,0.04633133293355892,0.002599505520793337
12,100000,c8f489131def539a2ee3e4a983f279e2,2.0,5000,0.10959554080210611,0.0026217398016333874
12,100000,c8f489131def539a2ee3e4a983f279e2,2.0,2000,0.08146600435671776,0.0021838349903986806
12,200000,c8f489131def539a2ee3e4a983f279e2,2.0,5000,0.08533714410587115,0.002552145461851823
13,100000,8a0b4b61212eb62afde9916a88fb0ac4,2.0,2000,0.0493543180769989,0.0026635756712122065
13,200000,8a0b4b61212eb62afde9916a88fb0ac4,2.0,5000,0.046251589873752025,0.0025451247431422597
13,200000,8a0b4b61212eb62afde9916a88fb0ac4,2.0,1000,0.04363301551467655,0.0022375362029818904
13,100000,8a0b4b61212eb62afde9916a88fb0ac4,2.0,5000,0.057595946502384456,0.002504247060280291
14,200000,9417e908bf0184c6cfd0d63b93312f00,2.0,5000,0.0375920467392614,0.003012151150580572
14,200000,9417e908bf0184c6cfd0d63b93312f00,2.0,1000,0.03827380583369147,0.0019645764114147772
14,100000,9417e908bf0184c6cfd0d63b93312f00,2.0,2000,0.03953110306088458,0.002354794099354254
14,100000,9417e908bf0184c6cfd0d63b93312f00,2.0,5000,0.04580889916542269,0.0024311153012524355
15,100000,11947717286ae0fcfed3df8ecd3870f4,2.0,2000,0.03968616091185052,0.002026658940659513
15,200000,11947717286ae0fcfed3df8ecd3870f4,2.0,5000,0.033451437332819564,0.002461218407462749
15,100000,11947717286ae0fcfed3df8ecd3870f4,2.0,5000,0.05121818886550458,0.002405889351424133
15,200000,11947717286ae0fcfed3df8ecd3870f4,2.0,1000,0.018223558218000372,0.002958908046992762
16,200000,d7153757085e0a34782e16edc1dc1ba7,2.0,5000,0.02556282907986476,0.002139833713471809
16,100000,d7153757085e0a34782e16edc1dc1ba7,2.0,5000,0.02598376887149526,0.002765426696176596
16,200000,d7153757085e0a34782e16edc1dc1ba7,2.0,1000,0.025064305358728917,0.0025203782031682567
16,100000,d7153757085e0a34782e16edc1dc1ba7,2.0,2000,0.015805935791206524,0.0021819576006090785
17,200000,85da0a40c8f414deb44d81c6ecf69df1,2.0,5000,0.027318976611949,0.0025443198733378974
17,100000,85da0a40c8f414deb44d81c6ecf69df1,2.0,5000,0.03770367951462776,0.002217666943739296
17,200000,85da0a40c8f414deb44d81c6ecf69df1,2.0,1000,0.026245953508801267,0.002602470539458189
17,100000,85da0a40c8f414deb44d81c6ecf69df1,2.0,2000,0.02973883333902,0.002494514336330015
18,100000,c63e5f1c121a93729eedbd1f176e3b4a,2.0,2000,0.03516064634953268,0.0022774606406642983
18,100000,c63e5f1c121a93729eedbd1f176e3b4a,2.0,5000,0.03390682344608927,0.00289296149572054
18,200000,c63e5f1c121a93729eedbd1f176e3b4a,2.0,5000,0.03233775289846008,0.0022975876284905498
19,100000,2c29c09afb001ac1c5b4d1d2a954f123,2.0,5000,0.03073755167380812,0.002563804295336839
19,100000,2c29c09afb001ac1c5b4d1d2a954f123,2.0,2000,0.02487239383476916,0.002441870325401063
19,200000,2c29c09afb001ac1c5b4d1d2a954f123,2.0,5000,0.028546802734464933,0.002491691443377107
20,200000,f075aedffdc100dab3eb5ad9d288728a,2.0,1000,0.02214536726955922,0.002833505106377139
20,100000,f075aedffdc100dab3eb5ad9d288728a,2.0,2000,0.027480167103226656,0.0024229480706774225
20,100000,f075aedffdc100dab3eb5ad9d288728a,2.0,5000,0.027455461525652407,0.002655289032583413
20,200000,f075aedffdc100dab3eb5ad9d288728a,2.0,5000,0.0222070330133428,0.0022192582774169336
21,100000,0642c6ce7ab631eb2b9a51cfd567df84,1.0,2000,0.031566335179351264,0.0023742611134562083
21,100000,0642c6ce7ab631eb2b9a51cfd567df84,1.0,5000,0.03426989618243081,0.002714914454579633
21,200000,0642c6ce7ab631eb2b9a51cfd567df84,1.0,5000,0.035490453525802955,0.0024072877313066686
21,200000,0642c6ce7ab631eb2b9a51cfd567df84,1.0,1000,0.02623524904301545,0.002379308899947638
22,200000,8e82f9d05f0187a6fb48326fd8689444,1.0,5000,0.5265296797074025,0.0024600621593557736
22,100000,8e82f9d05f0187a6fb48326fd8689444,1.0,5000,0.5074121027907079,0.0021872250813045548
22,200000,8e82f9d05f0187a6fb48326fd8689444,1.0,1000,0.4518188736715136,0.0021906578370505334
22,100000,8e82f9d05f0187a6fb48326fd8689444,1.0,2000,0.45949765437584184,0.001996416284152291
23,200000,0bd9c4561fa5e9c40f8af75ee01a2559,2.0,1000,0.37097464835293265,0.0021862963089739024
23,100000,0bd9c4561fa5e9c40f8af75ee01a2559,2.0,2000,0.36590930039498387,0.002352585172146094
23,200000,0bd9c4561fa5e9c40f8af75ee01a2559,2.0,5000,0.3997856725413133,0.0023162117460838435
23,100000,0bd9c4561fa5e9c40f8af75ee01a2559,2.0,5000,0.3842755448521314,0.0024182290548994557
24,100000,4ad58873a15e0721b689db12763c4ce3,2.0,2000,0.30814479982529075,0.002514917063636259
24,200000,4ad58873a15e0721b689db12763c4ce3,2.0,1000,0.3088974255052148,0.002138947016741179
24,200000,4ad58873a15e0721b689db12763c4ce3,2.0,5000,0.31844798570476857,0.0024931016401259333
24,100000,4ad58873a15e0721b689db12763c4ce3,2.0,5000,0.3009662482632995,0.002161611772019201
25,200000,451eff145fc0caf3c94f12912acacd27,2.0,5000,0.24988939967918286,0.0025804462270190088
25,100000,451eff145fc0caf3c94f12912acacd27,2.0,2000,0.24266547476626507,0.0025750292011506603
25,100000,451eff145fc0caf3c94f12912acacd27,2.0,5000,0.24868390633216242,0.0028428287122798683
25,200000,451eff145fc0caf3c94f12912acacd27,2.0,1000,0.25810562224647376,0.002309893294122702
26,200000,3d916004e881bcea20587f2f78d5e389,2.0,5000,0.18566129287535488,0.002905706761577784
26,100000,3d916004e881bcea20587f2f78d5e389,2.0,2000,0.20984761264141938,0.0021429402865783707
26,200000,3d916004e881bcea20587f2f78d5e389,2.0,1000,0.20483174574100635,0.0024435412652095705
26,100000,3d916004e881bcea20587f2f78d5e389,2.0,5000,0.1975826695116392,0.0024558700903105483
27,100000,3bd9ae965e747858620f3ccb1e8ba42c,2.0,2000,0.17618483400958193,0.002744306132082932
27,200000,3bd9ae965e747858620f3ccb1e8ba42c,2.0,5000,0.16093370288796688,0.002155683463967396
27,100000,3bd9ae965e747858620f3ccb1e8ba42c,2.0,5000,0.1676224962255885,0.002404498979790503
27,200000,3bd9ae965e747858620f3ccb1e8ba42c,2.0,1000,0.1739815530509974,0.0022969478318789617
28,200000,c25331f7eef839dea995f3813ced1d0e,2.0,1000,0.15377075517645694,0.0020095962479445514
28,100000,c25331f7eef839dea995f3813ced1d0e,2.0,2000,0.1476564869423531,0.002672838130871289
28,100000,c25331f7eef839dea995f3813ced1d0e,2.0,5000,0.13905566788576623,0.0024825220833587544
28,200000,c25331f7eef839dea995f3813ced1d0e,2.0,5000,0.1377950069031338,0.0021759929766739443
29,100000,292d08ea8ae79571c9562af5b43d7d8f,2.0,2000,0.12813125606052306,0.0024678423281736315
29,200000,292d08ea8ae79571c9562af5b43d7d8f,2.0,1000,0.12907242301540217,0.002318606008839732
29,100000,292d08ea8ae79571c9562af5b43d7d8f,2.0,5000,0.12378686913432214,0.002786524755912167
29,200000,292d08ea8ae79571c9562af5b43d7d8f,2.0,5000,0.12257696775986202,0.0023260358588724555
30,200000,c270b71d52e9013271a82612822e6ee2,2.0,1000,0.05453240410881254,0.002189994793742612
30,200000,c270b71d52e9013271a82612822e6ee2,2.0,5000,0.047516844572623236,0.0029019040186831773
30,100000,c270b71d52e9013271a82612822e6ee2,2.0,5000,0.05072093545897362,0.002567254193564243
30,100000,c270b71d52e9013271a82612822e6ee2,2.0,2000,0.04718179491775734,0.0026437115356790332
31,100000,c59b79839e8b2729d3aa5826f63d2b39,2.0,5000,0.03591196293410959,0.0021866099363877563
31,200000,c59b79839e8b2729d3aa5826f63d2b39,2.0,1000,0.024184529835819046,0.00211499654055543
31,100000,c59b79839e8b2729d3aa5826f63d2b39,2.0,2000,0.03153540508337502,0.0017414106295901045
31,200000,c59b79839e8b2729d3aa5826f63d2b39,2.0,5000,0.03826368594285298,0.002447064117141344
32,100000,88ffd4b054b412e9f33321eda7b7ee15,1.0,2000,0.10351683739065366,0.0026996512291868903
32,200000,88ffd4b054b412e9f33321eda7b7ee15,1.0,5000,0.09786714145837448,0.002294472703123666
32,100000,88ffd4b054b412e9f33321eda7b7ee15,1.0,5000,0.09832384425382869,0.0022976414866716552
32,200000,88ffd4b054b412e9f33321eda7b7ee15,1.0,1000,0.12088168379478435,0.0026535093399922952
33,200000,4bae2f81cdbb31dcfb3c1bb0ac4cf34c,1.0,1000,0.5311841874970928,0.0021819827588455483
33,100000,4bae2f81cdbb31dcfb3c1bb0ac4cf34c,1.0,5000,0.5456933789608462,0.002144740401282015
33,200000,4bae2f81cdbb31dcfb3c1bb0ac4cf34c,1.0,5000,0.5566648824105636,0.002239327007392257
33,100000,4bae2f81cdbb31dcfb3c1bb0ac4cf34c,1.0,2000,0.530055971517607,0.001697315029204202
34,100000,194ce2cb3a7bb7f717f6a06ce92ccb36,2.0,2000,0.46171264021775904,0.002173240426978318
34,100000,194ce2cb3a7bb7f717f6a06ce92ccb36,2.0,5000,0.46475295453263105,0.001933280026191383
34,200000,194ce2cb3a7bb7f717f6a06ce92ccb36,2.0,1000,0.46445224995029727,0.0025057672502633893
34,200000,194ce2cb3a7bb7f717f6a06ce92ccb36,2.0,5000,0.47584441599531874,0.001840181625092408
35,200000,8d5cac1b9b40df3d8c952fb0a4d5c6eb,2.0,5000,0.41821660846209485,0.0023162518640013454
35,200000,8d5cac1b9b40df3d8c952fb0a4d5c6eb,2.0,1000,0.4216385436896502,0.001963294598191398
35,100000,8d5cac1b9b40df3d8c952fb0a4d5c6eb,2.0,5000,0.4043883583391633,0.0024872455206703795
35,100000,8d5cac1b9b40df3d8c952fb0a4d5c6eb,2.0,2000,0.4165930875764814,0.0028792395590464055
36,200000,c562ebd0da501f03eb2ddc0734622934,2.0,5000,0.36903682257906145,0.0021486179029262045
36,200000,c562ebd0da501f03eb2ddc0734622934,2.0,1000,0.375529932444611,0.0021272609486274094
36,100000,c562ebd0da501f03eb2ddc0734622934,2.0,5000,0.3597934936026278,0.0027460147288078576
36,100000,c562ebd0da501f03eb2ddc0734622934,2.0,2000,0.36185404291219114,0.0028232679333970593
37,200000,b800b758dd723271d4f8334bd7898f50,2.0,1000,0.33468218952693723,0.002269507049049659
37,200000,b800b758dd723271d4f8334bd7898f50,2.0,5000,0.32328413701831327,0.0022396337925260487
37,100000,b800b758dd723271d4f8334bd7898f50,2.0,5000,0.31427869244701034,0.0023716521167578496
37,100000,b800b758dd723271d4f8334bd7898f50,2.0,2000,0.3266253308400305,0.0020967775099605505
38,100000,b867d99e3eddd09cd34be92fcf589a96,2.0,2000,0.2957104147770178,0.0023679654772651945
38,200000,b867d99e3eddd09cd34be92fcf589a96,2.0,1000,0.3069290475972386,0.0022507164402747284
38,100000,b867d99e3eddd09cd34be92fcf589a96,2.0,5000,0.28584624553252236,0.002589969097336957
38,200000,b867d99e3eddd09cd34be92fcf589a96,2.0,5000,0.2918779248314942,0.0026404827737950966
39,100000,af6d80bb86a57b8e731a213c7008dc52,2.0,5000,0.261957834504796,0.0022318468734796185
39,100000,af6d80bb86a57b8e731a213c7008dc52,2.0,2000,0.27435279639355775,0.002395925847790952
39,200000,af6d80bb86a57b8e731a213c7008dc52,2.0,1000,0.2761180553676421,0.0023650838303696077
39,200000,af6d80bb86a57b8e731a213c7008dc52,2.0,5000,0.264812148690402,0.0026257917380405203
40,100000,5397e2b1db8c0dd85c1d2ef4bbe8570d,2.0,5000,0.2384329617045362,0.0022517185707352613
40,200000,5397e2b1db8c0dd85c1d2ef4bbe8570d,2.0,5000,0.23723222096547184,0.0025182001036398896
40,200000,5397e2b1db8c0dd85c1d2ef4bbe8570d,2.0,1000,0.26220831189408667,0.0021448836451948
40,100000,5397e2b1db8c0dd85c1d2ef4bbe8570d,2.0,2000,0.24927298430489214,0.0029406962194631465
41,100000,7a88d2988b55eac7152b8b1bdf0d5ee1,2.0,2000,0.2441093306677318,0.0027936785612880546
41,200000,7a88d2988b55eac7152b8b1bdf0d5ee1,2.0,1000,0.24648803145879547,0.002396341111834827
41,100000,7a88d2988b55eac7152b8b1bdf0d5ee1,2.0,5000,0.22075423526723073,0.0026105768982940323
41,200000,7a88d2988b55eac7152b8b1bdf0d5ee1,2.0,5000,0.22502120918386753,0.0020847217378534397
42,100000,1b7ebcb2151dbedeccdb8229f704afc7,2.0,2000,0.23607538157259209,0.0021147813945518287
42,200000,1b7ebcb2151dbedeccdb8229f704afc7,2.0,5000,0.20963728353574138,0.002282315901794094
42,200000,1b7ebcb2151dbedeccdb8229f704afc7,2.0,1000,0.2450400459772822,0.002732990429159406
42,100000,1b7ebcb2151dbedeccdb8229f704afc7,2.0,5000,0.2180811836635062,0.002549362196795543
43,100000,670905d80f303c66cadca969f76c7dfc,1.0,5000,0.20616832487270434,0.0024611100177477714
43,200000,670905d80f303c66cadca969f76c7dfc,1.0,1000,0.23213564397826064,0.0023742094769980604
43,100000,670905d80f303c66cadca969f76c7dfc,1.0,2000,0.23379304557646483,0.002330383288964529
43,200000,670905d80f303c66cadca969f76c7dfc,1.0,5000,0.20208837762875373,0.003058657624108347
