geom_id,n_pretrain,geom,weight,epoch,loc_abs_0,loc_abs_0_sigma_corr
44,100000,96d982dba1d96a3d618f51892a755def,1.0,2000,0.5867553639584611,0.0022320991109097644
44,100000,96d982dba1d96a3d618f51892a755def,1.0,5000,0.5898990479892554,0.0021751578393545894
44,200000,96d982dba1d96a3d618f51892a755def,1.0,5000,0.5944737370876684,0.001655113244685579
44,200000,96d982dba1d96a3d618f51892a755def,1.0,1000,0.583703849716676,0.002298418211738377
45,100000,8a8a5d78bb365cfcf3fd4a93f41432ae,2.0,2000,0.5464132714992198,0.002044518758263963
45,200000,8a8a5d78bb365cfcf3fd4a93f41432ae,2.0,5000,0.5474325033016346,0.0020649289571239497
45,200000,8a8a5d78bb365cfcf3fd4a93f41432ae,2.0,1000,0.5448577839929283,0.0020329010270210114
45,100000,8a8a5d78bb365cfcf3fd4a93f41432ae,2.0,5000,0.5424911798247662,0.0024307090301600265
46,200000,28d4cdde87ec5a1de92800ca7320d72b,2.0,5000,0.5179796861773844,0.0018604182503070962
46,100000,28d4cdde87ec5a1de92800ca7320d72b,2.0,2000,0.5136234982091696,0.0018549293596085551
46,200000,28d4cdde87ec5a1de92800ca7320d72b,2.0,1000,0.5193013954503737,0.0017449839100836728
46,100000,28d4cdde87ec5a1de92800ca7320d72b,2.0,5000,0.5087641092337508,0.0024331997247767846
47,200000,4fd3e3ab8e09ac2786307e3feb3f8649,2.0,5000,0.47458468820703975,0.002219387771554325
47,100000,4fd3e3ab8e09ac2786307e3feb3f8649,2.0,5000,0.47554506044695416,0.0021692888158137613
47,200000,4fd3e3ab8e09ac2786307e3feb3f8649,2.0,1000,0.4823185016796997,0.002050210697499667
47,100000,4fd3e3ab8e09ac2786307e3feb3f8649,2.0,2000,0.48358208461625246,0.0023105804695060217
48,200000,e0c25622138a9e5d85ae486ad2b1e7bc,2.0,1000,0.4580533228821904,0.0022662909464418535
48,100000,e0c25622138a9e5d85ae486ad2b1e7bc,2.0,5000,0.4422890999393024,0.001906057042985152
48,200000,e0c25622138a9e5d85ae486ad2b1e7bc,2.0,5000,0.44428008990724804,0.0023530112231750972
48,100000,e0c25622138a9e5d85ae486ad2b1e7bc,2.0,2000,0.4518424437900503,0.0022995892851658457
49,100000,dc72481d800eba47248791709537e170,2.0,5000,0.4113689594419259,0.0018046542935830773
49,100000,dc72481d800eba47248791709537e170,2.0,2000,0.43148431681920524,0.0022105705352954397
49,200000,dc72481d800eba47248791709537e170,2.0,5000,0.41842628089002737,0.0025391854063122484
49,200000,dc72481d800eba47248791709537e170,2.0,1000,0.4262948436070725,0.0020753225672063835
50,100000,10ed2dafcc6ac214d4dc9b9fdd1e0ea7,2.0,5000,0.3864262971211359,0.0022979077009115502
50,200000,10ed2dafcc6ac214d4dc9b9fdd1e0ea7,2.0,1000,0.4057622536888913,0.002084408113028589
50,100000,10ed2dafcc6ac214d4dc9b9fdd1e0ea7,2.0,2000,0.4026174265005625,0.0023127434173012677
50,200000,10ed2dafcc6ac214d4dc9b9fdd1e0ea7,2.0,5000,0.3930717530879118,0.002244196931556604
51,200000,80cb44c7e6bdb9aa1565e63be467bcc5,2.0,1000,0.38779408141087857,0.002533364116844019
51,200000,80cb44c7e6bdb9aa1565e63be467bcc5,2.0,5000,0.37178218076875935,0.002791953629266813
51,100000,80cb44c7e6bdb9aa1565e63be467bcc5,2.0,5000,0.36593001523560126,0.0024550825496575624
51,100000,80cb44c7e6bdb9aa1565e63be467bcc5,2.0,2000,0.3884598552720814,0.002599600851129047
52,100000,3ff117489a9d48ff58b5f8d9fca9c76b,2.0,2000,0.3732654828360609,0.002091508295822918
52,100000,3ff117489a9d48ff58b5f8d9fca9c76b,2.0,5000,0.3494419635789159,0.002558557051691169
52,200000,3ff117489a9d48ff58b5f8d9fca9c76b,2.0,1000,0.38100849440122125,0.0022370865131660696
52,200000,3ff117489a9d48ff58b5f8d9fca9c76b,2.0,5000,0.3571046615659975,0.0023101030385555667
53,100000,65db0e9f418bc44ee8faf436c91158c9,2.0,5000,0.34784864861361164,0.0021723927605558193
53,200000,65db0e9f418bc44ee8faf436c91158c9,2.0,1000,0.36821855411861804,0.0022529943863358014
53,100000,65db0e9f418bc44ee8faf436c91158c9,2.0,2000,0.3718612691675857,0.0023647430831274367
53,200000,65db0e9f418bc44ee8faf436c91158c9,2.0,5000,0.3454903327809112,0.0022041055538704834
54,200000,3580384d9f7e65270e2c2da21768d475,1.0,1000,0.36367130868532266,0.002283026897848203
54,100000,3580384d9f7e65270e2c2da21768d475,1.0,5000,0.3414898358158621,0.002202572328640588
54,200000,3580384d9f7e65270e2c2da21768d475,1.0,5000,0.34665279272743077,0.0023340460320992536
54,100000,3580384d9f7e65270e2c2da21768d475,1.0,2000,0.36269104331119256,0.0021970490773546964
55,100000,8db5e53c4eeb39d24c41c6e554293726,1.0,2000,0.6986989353359317,0.0019111172045621803
55,200000,8db5e53c4eeb39d24c41c6e554293726,1.0,5000,0.6929673997968117,0.0019268969867469877
55,100000,8db5e53c4eeb39d24c41c6e554293726,1.0,5000,0.6896146464722985,0.001993745971675157
55,200000,8db5e53c4eeb39d24c41c6e554293726,1.0,1000,0.6868769752967574,0.002001250152394744
56,100000,67126a8cce91e5d30896e07be8afd705,2.0,2000,0.6858665412426979,0.001752079267164359
56,200000,67126a8cce91e5d30896e07be8afd705,2.0,5000,0.6771483101078704,0.0017166501787891555
56,100000,67126a8cce91e5d30896e07be8afd705,2.0,5000,0.6774643724788695,0.0020743473361939067
56,200000,67126a8cce91e5d30896e07be8afd705,2.0,1000,0.670802426708068,0.0014914510169119855
57,200000,6f20717339d694ab409390b1756065e6,2.0,1000,0.6563196707362055,0.0017430941225167402
57,100000,6f20717339d694ab409390b1756065e6,2.0,5000,0.667149964865359,0.0019258410347984965
57,200000,6f20717339d694ab409390b1756065e6,2.0,5000,0.6713958773451086,0.001980101605402596
57,100000,6f20717339d694ab409390b1756065e6,2.0,2000,0.6683072088147528,0.002077364338773906
58,200000,f84e2b543a9792db2177d9dee7fe204b,2.0,5000,0.6583167157896871,0.0019850345307794465
58,200000,f84e2b543a9792db2177d9dee7fe204b,2.0,1000,0.6517637597955549,0.002094076163293519
58,100000,f84e2b543a9792db2177d9dee7fe204b,2.0,2000,0.6658856412618274,0.0016666068750204133
58,100000,f84e2b543a9792db2177d9dee7fe204b,2.0,5000,0.6590476551931412,0.0016473047141203428
59,100000,55d38b257d66edbbe8e92eee9243d6ef,2.0,5000,0.6456584759332323,0.0016607218753432083
59,100000,55d38b257d66edbbe8e92eee9243d6ef,2.0,2000,0.6561022533289749,0.0019089767635266219
59,200000,55d38b257d66edbbe8e92eee9243d6ef,2.0,1000,0.6395488032355331,0.0014069778159802612
59,200000,55d38b257d66edbbe8e92eee9243d6ef,2.0,5000,0.6482020621578779,0.0016837434709744018
60,100000,e443bc32c21084f29d5373b76e6f9df0,2.0,5000,0.6341394067962817,0.0021943240606176126
60,100000,e443bc32c21084f29d5373b76e6f9df0,2.0,2000,0.6393231775373431,0.0015924822318429197
60,200000,e443bc32c21084f29d5373b76e6f9df0,2.0,5000,0.6381488951249759,0.0017891465974052166
60,200000,e443bc32c21084f29d5373b76e6f9df0,2.0,1000,0.6295118499496061,0.0020228589889792984
61,200000,2053b0439b3204c3c4c1941de08bc2c0,2.0,1000,0.6192707634062347,0.0017735267997460353
61,200000,2053b0439b3204c3c4c1941de08bc2c0,2.0,5000,0.6287282177581028,0.0018788660725169316
61,100000,2053b0439b3204c3c4c1941de08bc2c0,2.0,5000,0.6208093128636756,0.001977946384215108
61,100000,2053b0439b3204c3c4c1941de08bc2c0,2.0,2000,0.6374455812983592,0.0019704787868035905
62,200000,07553ad17572755e11dc6300e4722454,2.0,1000,0.6136049165281471,0.0019765176590322655
62,100000,07553ad17572755e11dc6300e4722454,2.0,5000,0.6164735261180703,0.002154240150953772
62,200000,07553ad17572755e11dc6300e4722454,2.0,5000,0.6185479037076734,0.0019200910222560506
62,100000,07553ad17572755e11dc6300e4722454,2.0,2000,0.6274397661057416,0.0021520788971402536
63,100000,baee86bd3f62c4d93c45c4ea9e58d58c,2.0,5000,0.6066730664314549,0.0024992643307069026
63,100000,baee86bd3f62c4d93c45c4ea9e58d58c,2.0,2000,0.6213989017677115,0.002180028318902859
63,200000,baee86bd3f62c4d93c45c4ea9e58d58c,2.0,1000,0.6042163615134718,0.001883916901430352
63,200000,baee86bd3f62c4d93c45c4ea9e58d58c,2.0,5000,0.612281834092699,0.002038542404048758
64,200000,703024b905b40e583ba92af77a3e757f,2.0,5000,0.6051130509866826,0.0018487110627373115
64,100000,703024b905b40e583ba92af77a3e757f,2.0,5000,0.6032444811317005,0.0015246994200443893
64,200000,703024b905b40e583ba92af77a3e757f,2.0,1000,0.6012115703357925,0.0017825089452807071
64,100000,703024b905b40e583ba92af77a3e757f,2.0,2000,0.6230892457818088,0.0023340846829133775
65,100000,247f1bd36b1247ea8eb544793d2566a8,1.0,2000,0.6184337108570285,0.0020134299176561205
65,100000,247f1bd36b1247ea8eb544793d2566a8,1.0,5000,0.599810596324076,0.0021532028358647684
65,200000,247f1bd36b1247ea8eb544793d2566a8,1.0,5000,0.6042827964059782,0.0017829753161058821
65,200000,247f1bd36b1247ea8eb544793d2566a8,1.0,1000,0.592992297695347,0.0019191424474453483
66,200000,e1fccde0a3c98c86dc1c6b26a4709d29,1.0,1000,0.8187775057978409,0.0016222601393995667
66,100000,e1fccde0a3c98c86dc1c6b26a4709d29,1.0,5000,0.8354354707719647,0.001324142273421146
66,200000,e1fccde0a3c98c86dc1c6b26a4709d29,1.0,5000,0.8390821680198907,0.0012362325641069546
66,100000,e1fccde0a3c98c86dc1c6b26a4709d29,1.0,2000,0.8456791181092318,0.0012845122109167413
67,200000,1076326cce906630e4e2aee206a98d1c,2.0,5000,0.8381295895859255,0.001189833427265197
67,100000,1076326cce906630e4e2aee206a98d1c,2.0,2000,0.8436405308484521,0.0013943611889344217
67,200000,1076326cce906630e4e2aee206a98d1c,2.0,1000,0.8148784141900246,0.0015351479730055463
67,100000,1076326cce906630e4e2aee206a98d1c,2.0,5000,0.8346056159427225,0.001269294028361016
68,100000,5f55ccbfb6f42456c232d602a6d02091,2.0,5000,0.8356837589586696,0.0014250273509624398
68,200000,5f55ccbfb6f42456c232d602a6d02091,2.0,1000,0.8131864424314893,0.001552221160346906
68,200000,5f55ccbfb6f42456c232d602a6d02091,2.0,5000,0.8384322077832754,0.0013699322982426829
68,100000,5f55ccbfb6f42456c232d602a6d02091,2.0,2000,0.8452910682284617,0.0012776383769581407
69,100000,5d7603921345cea3c6905b957af72054,2.0,2000,0.8413140176174386,0.0010858758080746973
69,200000,5d7603921345cea3c6905b957af72054,2.0,1000,0.8124797218183394,0.0013183861046504324
69,100000,5d7603921345cea3c6905b957af72054,2.0,5000,0.8348625843831596,0.0012378604017810023
69,200000,5d7603921345cea3c6905b957af72054,2.0,5000,0.838592970988823,0.0016123120972236248
70,100000,b5926862f5d787286d02714672d600c5,2.0,5000,0.8332664469836955,0.001174455687990167
70,200000,b5926862f5d787286d02714672d600c5,2.0,1000,0.8096837968076933,0.0012609805597251736
70,100000,b5926862f5d787286d02714672d600c5,2.0,2000,0.8411732801619404,0.0012646862860538528
70,200000,b5926862f5d787286d02714672d600c5,2.0,5000,0.8371911520140145,0.0011803397348513216
71,100000,72eab793074110b3cf5a5675b11de0d6,2.0,2000,0.8398562710794484,0.0010949082831279474
71,100000,72eab793074110b3cf5a5675b11de0d6,2.0,5000,0.8337765640836801,0.0012268659142786141
71,200000,72eab793074110b3cf5a5675b11de0d6,2.0,1000,0.8082007480687038,0.001313808494807647
71,200000,72eab793074110b3cf5a5675b11de0d6,2.0,5000,0.8364224188421563,0.0010215156141200343
72,200000,8e1a251a44825409f109cc8be79bac92,2.0,1000,0.8098125427052872,0.0013504673450510786
72,100000,8e1a251a44825409f109cc8be79bac92,2.0,5000,0.8332466662353739,0.0012187339655662494
72,100000,8e1a251a44825409f109cc8be79bac92,2.0,2000,0.8384517461607137,0.0013741471561103428
72,200000,8e1a251a44825409f109cc8be79bac92,2.0,5000,0.8360054250714302,0.0013706593025724187
73,200000,1925204f62e0ebd5f00088ebace90cf4,2.0,5000,0.8350350381734383,0.0015254248981973041
73,100000,1925204f62e0ebd5f00088ebace90cf4,2.0,2000,0.8390619752617379,0.0014356775554491936
73,200000,1925204f62e0ebd5f00088ebace90cf4,2.0,1000,0.8107695436066976,0.0015942009774233725
73,100000,1925204f62e0ebd5f00088ebace90cf4,2.0,5000,0.8303892338404617,0.001300432048261596
74,200000,5e5ad5966d10e83d966325d25dae322f,2.0,1000,0.8074143702482852,0.0013816531191237888
74,100000,5e5ad5966d10e83d966325d25dae322f,2.0,5000,0.8302804878640219,0.0013837669546348298
74,200000,5e5ad5966d10e83d966325d25dae322f,2.0,5000,0.8355769516651438,0.0011676808482594123
74,100000,5e5ad5966d10e83d966325d25dae322f,2.0,2000,0.8375143491525888,0.0014994386413916016
75,200000,33f9d6587372388bd988d5832721890e,2.0,5000,0.8322319761422955,0.001117716610271648
75,200000,33f9d6587372388bd988d5832721890e,2.0,1000,0.802734488289464,0.0017799749818283015
75,100000,33f9d6587372388bd988d5832721890e,2.0,2000,0.8363840464776217,0.0013899241462443322
75,100000,33f9d6587372388bd988d5832721890e,2.0,5000,0.8300000962876718,0.001312802448734853
76,200000,a0eaba1b4b0cae244e3244a02892d693,1.0,5000,0.83348504512052,0.0011200821450257947
76,100000,a0eaba1b4b0cae244e3244a02892d693,1.0,5000,0.8274709988257606,0.0016726332479315212
76,200000,a0eaba1b4b0cae244e3244a02892d693,1.0,1000,0.8033202261348615,0.001737107406398396
76,100000,a0eaba1b4b0cae244e3244a02892d693,1.0,2000,0.8327237687860063,0.001675548769450348
77,100000,0758e62f82ad421fa61d32ce990dba1a,1.0,5000,0.9201151931623088,0.0009260924659165425
77,200000,0758e62f82ad421fa61d32ce990dba1a,1.0,1000,0.8985859844484426,0.0008959658261741224
77,200000,0758e62f82ad421fa61d32ce990dba1a,1.0,5000,0.9185709194041686,0.0009055005198226837
77,100000,0758e62f82ad421fa61d32ce990dba1a,1.0,2000,0.9215391820809027,0.0007414496674739292
78,200000,0bcf0d3e34d3cf9a030208f5e10d8937,2.0,5000,0.9189931982887974,0.0007839274840390065
78,100000,0bcf0d3e34d3cf9a030208f5e10d8937,2.0,2000,0.9228470259183441,0.000800199362185568
78,100000,0bcf0d3e34d3cf9a030208f5e10d8937,2.0,5000,0.9201062379979027,0.000921907731285476
78,200000,0bcf0d3e34d3cf9a030208f5e10d8937,2.0,1000,0.8990653649757469,0.0009987791591307663
79,100000,a0f6e2b14507d2d216f5ce3f57d935b0,2.0,5000,0.9198722027406809,0.0006830496565909049
79,100000,a0f6e2b14507d2d216f5ce3f57d935b0,2.0,2000,0.9245566378982452,0.0007345665333061014
79,200000,a0f6e2b14507d2d216f5ce3f57d935b0,2.0,1000,0.9018882211116066,0.0010688801319699247
79,200000,a0f6e2b14507d2d216f5ce3f57d935b0,2.0,5000,0.9194225483110801,0.0009161153376202848
80,100000,9e68a44ec0caa4d08b60e5e386459b38,2.0,2000,0.9214397211035753,0.0008713604314495003
80,200000,9e68a44ec0caa4d08b60e5e386459b38,2.0,5000,0.9179004111271161,0.000842315129466638
80,200000,9e68a44ec0caa4d08b60e5e386459b38,2.0,1000,0.8974054053017643,0.0009647504943300098
80,100000,9e68a44ec0caa4d08b60e5e386459b38,2.0,5000,0.9184420243969755,0.0008581104531286177
81,200000,2c025cc094b28d1149b8970a7c3d6c7a,2.0,5000,0.9195158968931152,0.0008798896587781602
81,100000,2c025cc094b28d1149b8970a7c3d6c7a,2.0,2000,0.9245381562829558,0.0009058858504885344
81,200000,2c025cc094b28d1149b8970a7c3d6c7a,2.0,1000,0.8993696378930138,0.0012642073278657867
81,100000,2c025cc094b28d1149b8970a7c3d6c7a,2.0,5000,0.9179184646679809,0.0008551750198326256
82,100000,b297e9cc760eaf0254eb48f02c924ff5,2.0,5000,0.9196627247581152,0.0009070603834361551
82,200000,b297e9cc760eaf0254eb48f02c924ff5,2.0,5000,0.9197907815142239,0.001006642021148712
82,100000,b297e9cc760eaf0254eb48f02c924ff5,2.0,2000,0.9195958780719875,0.0009192437130026723
82,200000,b297e9cc760eaf0254eb48f02c924ff5,2.0,1000,0.9002734050711491,0.0009822459014795643
83,100000,407f2b4996a518945204da3e542a0eca,2.0,2000,0.9228763920983317,0.0010283014551555909
83,200000,407f2b4996a518945204da3e542a0eca,2.0,1000,0.900586799043381,0.0009765474927095181
83,200000,407f2b4996a518945204da3e542a0eca,2.0,5000,0.9183802535687793,0.0005743817765650317
83,100000,407f2b4996a518945204da3e542a0eca,2.0,5000,0.9190044525114108,0.0007916836195586003
84,200000,cb91c10af1b24354b2896e912dfbf892,2.0,1000,0.901304772229668,0.0008373986650608264
84,100000,cb91c10af1b24354b2896e912dfbf892,2.0,5000,0.91730024692696,0.0008929918958980063
84,200000,cb91c10af1b24354b2896e912dfbf892,2.0,5000,0.9198267366537091,0.0009619859117671636
84,100000,cb91c10af1b24354b2896e912dfbf892,2.0,2000,0.9225230399992206,0.0008571669882348381
85,100000,dc8bf01644acbe104d4da895262ade8c,2.0,5000,0.9196449005944249,0.0007780426622141255
85,100000,dc8bf01644acbe104d4da895262ade8c,2.0,2000,0.9207125130493042,0.0008712702055011479
85,200000,dc8bf01644acbe104d4da895262ade8c,2.0,1000,0.9009999698246222,0.0009000427978477325
85,200000,dc8bf01644acbe104d4da895262ade8c,2.0,5000,0.9199582696712485,0.0008025870841802931
86,100000,7bb548289a917981c206b1529250070e,2.0,5000,0.9199828583583332,0.0009094463717316218
86,200000,7bb548289a917981c206b1529250070e,2.0,5000,0.9186062578017636,0.000859942913314587
86,200000,7bb548289a917981c206b1529250070e,2.0,1000,0.8990868069107806,0.0013368517691877415
86,100000,7bb548289a917981c206b1529250070e,2.0,2000,0.9217480585054548,0.0007860384885150424
87,200000,44e67e171f1c31fa783f08e05773a988,1.0,5000,0.9193265361659376,0.0008097160691875349
87,100000,44e67e171f1c31fa783f08e05773a988,1.0,2000,0.9213653105978687,0.0009371751356994721
87,200000,44e67e171f1c31fa783f08e05773a988,1.0,1000,0.8984857946442493,0.0010399540679155714
87,100000,44e67e171f1c31fa783f08e05773a988,1.0,5000,0.920235451015514,0.0007873502113982175
